ID,points,name,goals_scored,goals_against,goal_difference
1,0,Bayern Muenchen,0,0,0
2,0,RB Leipzig,0,0,0
3,0,Bayer 04 Leverkusen,0,0,0
4,0,VfL Wolfsburg,0,0,0
5,0,Borussia Dortmund,0,0,0
6,0,1.FC Union Berlin,0,0,0
7,0,VfB Stuttgart,0,0,0
8,0,Bor.Moenchengladbach,0,0,0
9,0,FC Augsburg,0,0,0
10,0,Eintracht Frankfurt,0,0,0
11,0,TSG Hoffenheim,0,0,0
12,0,Hertha BSC,0,0,0
13,0,Werder Bremen,0,0,0
14,0,SC Freiburg,0,0,0
15,0,1.FC Koeln,0,0,0
16,0,Arminia Bielefeld,0,0,0
17,0,1.FSV Mainz 05,0,0,0
18,0,FC Schalke 04,0,0,0
